kwpar_reghook        031B1258
syselect             031B1270
syioctl              031B1288
sywrite              031B12A0
syread               031B12B8
syopen               031B12D0
kwpar_getstate       031B12E8
conioctl             031B1300
conselect            031B1318
conrevoke            031B1330
conread              031B1348
conwrite             031B1360
conmpx               031B1378
conclose             031B1390
conopen              031B13A8
conconfig            031B13C0
fp_select            031B13D8
auditread            031B13F0
auditioctl           031B1420
auditmpx             031B1438
auditclose           031B1450
auditopen            031B1468
dmpinit              031B1480
dmp_del              031B1498
dmp_add              031B14B0
dmp_add_buffer       031B14C8
dmp_prinit           031B14E0
kkeyset_to_hkeyset   031B14F8
kvmgetinfo           031B1510
devswchg             031B1528
devswadd             031B1540
_poll                031B1558
fp_poll              031B1570
_select              031B1588
read_sysconfig       031B15A0
cfgndel              031B15B8
cfgnadd              031B15D0
kgetsystemcfg        031B15E8
sysconfig            031B1600
kwpar_v2rmap_devno   031B1618
uphysio              031B1630
sys_parm             031B1648
eeh_init             031B1660
eeh_init_multifunc   031B1678
d_map_query          031B1690
d_map_init_ext       031B16A8
d_map_init           031B16C0
bus_unregister       031B16D8
bus_register         031B16F0
_pollset_poll        031B1720
ps_init              031B1738
pollset_ctl          031B1750
pollset_query        031B1768
pollset_destroy      031B1780
pollset_create       031B1798
coprocessor_user_unregister 031B17B0
coprocessor_user_register 031B17C8
unreg_display_acc    031B17E0
reg_display_acc      031B17F8
vm_setseg_kkey       031B1810
mpdata_free          031B1828
mpdata_alloc         031B1840
xmgc_kproc           031B1858
heap_modify          031B1870
heap_destroy         031B1888
vm_protect_kkey      031B18A0
vm_protect           031B18B8
kkeyset_create       031B18D0
kkeyset_add_key      031B18E8
kkeyset_delete       031B1900
vm_gfree             031B1918
cu_test3             031B1930
cu_test2             031B1948
cu_test1             031B1960
cu_test0             031B1978
addr_query           031B1990
addr_cancel          031B19A8
addr_reserve         031B19C0
kloadquery           031B19D8
loadquery            031B19F0
ld_info              031B1A08
knlist               031B1A20
getppidx             031B1A38
setpgrp              031B1A50
kpidstate            031B1A68
is_sessl             031B1A80
is_pgrpl             031B1A98
is_pgrp              031B1AB0
is_orphan            031B1AC8
is_ignored           031B1AE0
is_caught            031B1AF8
is_blocked           031B1B10
ue_proc_check        031B1B28
set_pag              031B1B40
set_pag64            031B1B58
acct_get_projid      031B1B70
acct_proj_handler    031B1B88
acct_policy_handler  031B1BA0
getfslimit           031B1BB8
wlm_charge_pid       031B1BD0
getexcept            031B1BE8
kwpar_kvmgetinfo     031B1C00
vm_flushp            031B1C18
vm_galloc_attach     031B1C30
vm_galloc_place      031B1C48
vm_invalidatep       031B1C60
vm_ioaccessp         031B1C78
vm_makep             031B1C90
vm_mount             031B1CA8
vm_mounte            031B1CC0
vm_mvc               031B1CD8
vm_protectp          031B1CF0
vm_readp             031B1D08
vm_release           031B1D20
vm_releasep          031B1D38
vm_setdevid          031B1D50
vm_umount            031B1D68
vm_write             031B1D80
vm_writep            031B1D98
vm_xwritep           031B1DB0
vms_create_place     031B1DC8
vms_inactive         031B1DE0
vms_iowait           031B1DF8
vms_iowaitf          031B1E10
vms_segtype          031B1E28
__get_sla_info       031B1E40
jfslogdel            031B1E88
jfslogadd            031B1EA0
jfs_access           031B1EB8
jfs_close            031B1ED0
kdmd_main            031B1EE8
kdm_do_eventquery    031B1F00
kdm_vn_do_creatbyhan 031B1F18
kdm_open_session     031B1F30
kdm_close_session    031B1F48
kdm_k_getall_tokens  031B1F60
kdm_k_request_right  031B1F78
kdm_k_release_right  031B1F90
kdm_k_get_allocinfo  031B1FA8
kdm_k_probe_hole     031B1FC0
kdm_k_read_invis     031B1FD8
kdm_k_write_invis    031B1FF0
kdm_k_get_region     031B2008
kdm_k_set_region     031B2020
kdm_k_get_bulkattr   031B2038
kdm_k_get_fileattr   031B2050
kdm_k_get_dmattr     031B2068
kdm_k_set_dmattr     031B2080
kdm_k_getmountinfo   031B2098
kdm_k_list_dmattr    031B20B0
kdm_k_list_inherit   031B20C8
kdm_k_set_inherit    031B20E0
kdm_k_clear_inherit  031B20F8
kdm_k_set_fileattr   031B2110
kdm_k_set_eventlist  031B2128
kdm_k_get_eventlist  031B2140
kdm_k_get_dirattrs   031B2158
kdm_k_get_nextevent  031B2170
kdm_k_respond_event  031B2188
kdm_k_move_event     031B21A0
kdm_k_query_session  031B21B8
kdm_k_query_right    031B21D0
kdm_k_punch_hole     031B21E8
kdm_k_find_eventmsg  031B2200
kdm_k_send_msg       031B2218
kdm_k_getall_disp    031B2230
kdm_k_set_disp       031B2248
kdm_k_attach_event   031B2260
kdm_kget_sessioninfo 031B2278
kdm_kget_eventinfo   031B2290
kdm_k_list_sessions  031B22A8
kdm_k_fdtohandle     031B22C0
kdm_k_set_resident   031B22D8
kdm_k_createuser_thread 031B22F0
kdm_k_get_bulkall    031B2308
kdm_k_sync           031B2320
kdm_k_setondestroy   031B2338
kdm_k_pathtohandle   031B2350
kdm_k_creat_byhan    031B2368
kdm_k_ver_str        031B2380
kdm_k_eventquery     031B2398
kdm_k_get_config     031B23B0
dm_fileattr_in       031B23C8
dm_vardata_in        031B23E0
dm_attrname_in       031B23F8
dm_inherit_in        031B2410
dm_dispinfo_in       031B2428
dm_eventmsg_in       031B2440
dm_region_in         031B2458
dm_region_out        031B2470
dm_extent_in         031B2488
dm_stat_in           031B24A0
dm_stat_out          031B24B8
kdm_handle_in        031B24D0
kdm_dispinfo_in      031B24E8
kdm_dispinfo_out     031B2500
kdm_sessinfo_in      031B2518
kdm_eventinfo_in     031B2530
kdm_eventinfo_out    031B2548
kdm_lockinfo_in      031B2560
kdm_lockinfo_out     031B2578
kdm_pathtohandleargs_in 031B2590
kdm_open_session_args_in 031B25A8
kdm_ver_str_args_in  031B25C0
kdm_query_session_args_in 031B25D8
kdm_list_sessions_args_in 031B25F0
kdm_getall_tokens_args_in 031B2608
kdm_request_right_args_in 031B2620
kdm_query_right_args_in 031B2638
kdm_get_allocinfo_args_in 031B2650
kdm_punch_hole_args_in 031B2668
kdm_invisread_args_in 031B2680
kdm_sync_args_in     031B2698
kdm_get_region_args_in 031B26B0
kdm_set_region_args_in 031B26C8
kdm_get_dirattr_args_in 031B26E0
kdm_get_bulkattr_args_in 031B26F8
kdm_get_bulkall_args_in 031B2710
kdm_get_dmattr_args_in 031B2728
kdm_set_resident_args_in 031B2740
kdm_list_dmattr_args_in 031B2758
kdm_set_inherit_args_in 031B2770
kdm_setondestroy_args_in 031B2788
kdm_fileattr_args_in 031B27A0
kdm_set_eventlist_args_in 031B27B8
kdm_getall_disp_args_in 031B27D0
kdm_getmountinfo_args_in 031B27E8
kdm_get_eventlist_args_in 031B2800
kdm_get_nextevent_args_in 031B2818
kdm_find_eventmsg_args_in 031B2830
kdm_respond_event_args_in 031B2848
kdm_create_msg_args_in 031B2860
kdm_attach_event_args_in 031B2878
kdm_move_event_args_in 031B2890
kdm_get_sessioninfo_args_in 031B28A8
kdm_get_eventinfo_args_in 031B28C0
kdm_posix_byhandle_args_in 031B28D8
kdm_eventquery_args_in 031B28F0
kdm_fdtohandleargs_in 031B2908
kdm_get_config_args_in 031B2920
kdm_vn_do_set_resident 031B2938
kdm_fset_do_setondestroy 031B2950
kdm_do_clear_inherit 031B2968
kdm_do_set_inherit   031B2980
kdm_vn_do_set_dmattr 031B2998
kdm_vn_do_setfileattr 031B29B0
kdm_do_event_respond 031B29C8
kdm_vn_do_sync       031B29E0
kdm_fset_do_seteventlist 031B29F8
kdm_vn_do_set_eventlist 031B2A10
kdm_do_release_right 031B2A28
kdm_do_request_right 031B2A40
kdm_vn_do_punch_hole 031B2A58
kdm_vn_do_set_region 031B2A70
kdm_event_thread     031B2A88
jfs_kvtohandle       031B2AA0
jfs_kvptovp          031B2AB8
jfs_vrele            031B2AD0
jfs_rwlock           031B2AE8
jfs_rwunlock         031B2B00
jfs_rwlock_try       031B2B18
jfs_probe_hole       031B2B30
jfs_get_allocinfo    031B2B48
jfs_get_fileattr     031B2B60
jfs_get_dirattr      031B2B78
jfs_get_dmattr       031B2B90
jfs_attrtomr         031B2BA8
jfs_readinvis        031B2BC0
jfs_writeinvis       031B2BD8
jfs_punch_hole       031B2BF0
jfs_setfileattr      031B2C08
jfs_set_dmattr       031B2C20
kdm_k_nofunction     031B2C38
jfs_ksync            031B2C50
jfs_creatbyhan       031B2C68
jfs_set_region       031B2C80
jfs_set_eventlist    031B2C98
jfs_fset_active      031B2CB0
jfs_fset_inactive    031B2CC8
jfs_fset_handletokvp 031B2CE0
jfs_fset_getbulkattr 031B2CF8
jfs_fset_getbulkall  031B2D10
jfs_fset_setondestroy 031B2D28
jfs_fset_seteventlist 031B2D40
jfs_fset_getconfig   031B2D58
jfs_cntl             031B2D70
jfs_root             031B2D88
jfs_rele             031B2DA0
jfs_create           031B2DB8
jfs_fclear           031B2DD0
jfs_fid              031B2DE8
jfs_finfo            031B2E00
jfs_fsync            031B2E18
jfs_ftrunc           031B2E30
jfs_getattr          031B2E48
jfs_hold             031B2E60
jfs_link             031B2E78
jfs_lookup           031B2E90
jfs_memcntl          031B2EA8
jfs_mkdir            031B2EC0
jfs_mount            031B2ED8
jfs_umount           031B2EF0
jfs_open             031B2F08
jfs_setpcl           031B2F20
jfs_getpcl           031B2F38
jfs_quotactl         031B2F50
jfs_readdir          031B2F68
jfs_readlink         031B2F80
jfs_rdwr             031B2F98
jfs_remove           031B2FB0
jfs_rename           031B2FC8
jfs_rmdir            031B2FE0
jfs_setattr          031B2FF8
jfs_seek             031B3010
jfs_symlink          031B3028
jfs_sync             031B3040
jfs_lockctl          031B3058
jfs_statfs           031B3070
jfs_map              031B3088
jfs_unmap            031B30A0
fjfs_sys_call        031B30B8
jfs_sys_call         031B30D0
kdm_vattr2dmstat     031B30E8
kdm_name_event       031B3100
kdm_destroy_event    031B3118
kdm_attribute_event  031B3130
kdm_closed_event     031B3148
kdm_write_event_gen  031B3160
kdm_read_event_gen   031B3178
kdm_mmap_event_gen   031B3190
kdm_truncate_event_gen 031B31A8
kdm_fsetcachemount   031B31C0
kdm_mount_event_gen  031B31D8
kdm_fsetcacheumount  031B31F0
kdm_fsetcache_clean  031B3208
glog_write_i15d      031B3220
cmp_swap             031B3238
_dr_unregister       031B3250
_dr_notify           031B3268
_dr_register         031B3280
dr_reconfig          031B3298
_validate_pag64      031B32B0
_validate_pag        031B32C8
kgetsidx             031B32E0
kgetsid              031B32F8
kgetpname            031B3310
rusage_incr          031B3328
validate_pag64       031B3340
validate_pag         031B3358
get_pag64            031B3370
get_pag              031B3388
lostio_unregister    031B33A0
lostio_register      031B33B8
unregister_HA_handler 031B33D0
register_HA_handler  031B33E8
plock                031B3400
getprojbyid          031B3418
projctl              031B3430
acct_classify        031B3448
__libc_sbrk          031B3460
sbrk                 031B3478
brk                  031B3490
_sigpending          031B34A8
_pause               031B34C0
pause                031B34D8
sigpending           031B34F0
sigstack             031B3508
sigaltstack          031B3520
appulimit            031B3538
ulimit               031B3550
ras_service          031B3568
schedo_ctl           031B3580
_setsid              031B3598
_setpgid             031B35B0
_setpgrp             031B35C8
_getpgrpx            031B35E0
_getpgrp             031B35F8
_getppid             031B3610
_thread_self         031B3628
kgetpgidx            031B3640
kgetpgrp             031B3658
getpgrp              031B3670
child_adj            031B3688
ncargs_adj           031B36A0
_getpid              031B36B8
getppid              031B36D0
schedtune            031B36E8
smttune              031B3700
proc_setattr         031B3718
proc_getattr         031B3730
upfput               031B3748
uprintf              031B3760
usrinfo              031B3778
_wlm_class_descr2key 031B3790
_wlm_get_thrdinfo    031B37A8
_wlm_get_procinfo    031B37C0
_wlm_get_info        031B37D8
_wlm_getclassname    031B37F0
_wlm_unload_classes  031B3808
_wlm_load            031B3820
_wlm_tune            031B3838
_wlm_classify        031B3850
bsr_init             031B3880
fp_cpusync           031B3898
_fp_trapstate_ker    031B38B0
dummy_random_kopen   031B38C8
dummy_random_kread   031B38E0
dummy_random_kclose  031B38F8
dummy_random_ksimple 031B3910
dummy_CLiC_token_decode 031B3928
dummy_CLiC_cmac_update 031B3940
dummy_CLiC_cmac_reset 031B3958
dummy_CLiC_cmac_new  031B3970
dummy_CLiC_cmac_getComp 031B3988
dummy_CLiC_cmac_clearKeyMaterial 031B39A0
dummy_CLiC_cmac      031B39B8
dummy_CLiC_hmac_final 031B39D0
dummy_CLiC_cipher_setComp 031B39E8
dummy_CLiC_unlock    031B3A00
dummy_CLiC_lock      031B3A18
dummy_CLiC_errnoInfo 031B3A30
auditlog             031B4468
refreshdata          031B4480
auditproc            031B4498
sec_setplab          031B44B0
sec_settlibpath      031B44C8
sec_gettlibpath      031B44E0
sec_gettlibbufsize   031B44F8
sec_setptlibmode     031B4510
sec_getpsec          031B4528
sec_setsyslab        031B4540
sec_getsyslab        031B4558
sl_dom               031B4570
tl_dom               031B4588
sec_setrunmode       031B45A0
sec_getrunmode       031B45B8
sec_setsecconf       031B45D0
sec_getsecconf       031B45E8
kwpar_getinitpid     031B4600
sec_getauditrange    031B4618
sec_setauditrange    031B4630
sec_setshmlab        031B4648
sec_setrtshmlab      031B4660
sec_setsemlab        031B4678
sec_setrtsemlab      031B4690
sec_setmsglab        031B46A8
sec_setrtmsglab      031B46C0
sec_getshmsec        031B46D8
sec_getrtshmsec      031B46F0
sec_getsemsec        031B4708
sec_getrtsemsec      031B4720
sec_getmsgsec        031B4738
sec_getrtmsgsec      031B4750
privinit             031B4768
suser                031B4780
priv_req             031B4798
privcheck_cr         031B47B0
kcap_is_set_cr       031B47C8
kcap_set_proc        031B47E0
kcap_get_proc        031B47F8
find_domain_rule     031B4810
sec_getdevattrs      031B4828
sec_getkpdt          031B4840
sec_getcmdattrs      031B4858
sec_getkpct          031B4870
sec_getauths         031B4888
sec_getkatids        031B48A0
sec_checkauthid      031B48B8
sec_checkauth        031B48D0
sec_authnametoid     031B48E8
sec_authidtoname     031B4900
sec_getuserkat       031B4918
sec_getkat           031B4930
sec_rolenametoid     031B4948
sec_roleidtoname     031B4960
sec_getrolebyname    031B4978
sec_getrolebyid      031B4990
sec_getkrt           031B49A8
sec_getsysprivs      031B49C0
sec_setwpscid        031B49D8
sec_getwascid        031B49F0
sec_getwas           031B4A08
sec_setwascid        031B4A20
rbac_init            031B4A38
sec_setkst           031B4A50
sec_getobjattrs      031B4A68
sec_getkdot          031B4A80
sec_getpdom          031B4A98
sec_setpdom          031B4AB0
sec_getdomainbyname  031B4AC8
sec_getdomainbyid    031B4AE0
sec_getkdomt         031B4AF8
tl_eq                031B4B10
sl_eq                031B4B28
sec_trustchk         031B4B40
trustchk_init        031B4B58
unregister_random_kext 031B4B70
register_random_kext 031B4B88
fifo_finfo           031B4BA0
fifo_setpcl          031B4BB8
fifo_getpcl          031B4BD0
fifo_setacl          031B4BE8
fifo_getacl          031B4C00
fifo_lockctl         031B4C18
fifo_access          031B4C30
fifo_rele            031B4C48
fifo_hold            031B4C60
fifo_fid             031B4C78
fifo_rename          031B4C90
fifo_remove          031B4CA8
fifo_link            031B4CC0
fifo_ioctl           031B4CD8
fifo_noop            031B4CF0
fifo_einval          031B4D08
fifo_badop           031B4D20
fifo_select          031B4D38
fifo_setattr         031B4D50
fifo_getattr         031B4D68
fifo_erdwr           031B4D80
fifo_rdwr            031B4D98
fifo_close           031B4DB0
fifo_open            031B4DC8
